HCPCS Code,HCPCS Description,Total Services
73552,"X-ray of thigh bone, minimum 2 views",80.0
20552,"Injection of trigger points, 1-2 muscles",80.0
76857,Limited ultrasound scan of pelvis,80.0
86038,Screening test for autoimmune disorder,80.0
70547,Mri scan of blood vessels of neck without contrast,79.0
J1200,"Injection, diphenhydramine hcl, up to 50 mg",78.0
73590,"X-ray of lower leg, 2 views",78.0
52287,Exam with injections of chemical for destruction of bladder using an endoscope,78.0
11104,"Punch biopsy, first skin growth",78.0
83516,"Analysis of substance using immunoassay technique, multiple step method",77.0
64447,Injection of anesthetic agent and/or steroid into thigh nerve,77.0
81015,Urinalysis using microscope,76.0
99439,"Chronic care management services for two or more chronic conditions, additional 20 minutes of clinical staff time directed by health care professional, per calendar month",75.0
99304,"Initial nursing facility visit per day, typically 25 minutes",75.0
11103,"Biopsy of related skin growth, each additional growth",74.0
52224,"Destruction of growth of bladder and urethra using an endoscope, less than 0.5 cm",74.0
99487,"Complex chronic care management services for two or more chronic conditions, first 60 minutes of clinical staff time directed by health care professional, per calendar month",72.0
95885,"Needle measurement of electrical activity in arm or leg muscles, limited study",71.0
99334,"Established patient custodial care facility, group care, or assisted living visit, typically 15 minutes",70.0
64642,"Injection of chemical for paralysis of nerve muscles on arm or leg, 1-4 muscles, first extremity",69.0
J0696,"Injection, ceftriaxone sodium, per 250 mg",68.0
00811,Anesthesia for other procedure on large bowel using an endoscope,65.0
93225,Electrocardiogram (ecg) 2-day continuous,65.0
93289,"Evaluation of single, dual, or multiple lead implantable defibrillator system",65.0
99425,"Principal care management services for a single high-risk disease, each additional 30 minutes provided personally by qualified health care professional, per calendar month",64.0
74230,Imaging for evaluation of swallowing function,64.0
87210,Smear for infectious agents,63.0
11044,"Removal of bone, 20.0 sq cm or less",63.0
93451,Insertion of tube in right heart chambers for measurement,63.0
90833,"Psychotherapy with evaluation and management visit, 30 minutes",62.0
43238,Ultrasound guided needle aspiration or biopsy of esophagus using a flexible endoscope,62.0
71100,"X-ray of ribs on side of body, 2 views",61.0
G0180,"Physician or allowed practitioner certification for medicare-covered home health services under a home health plan of care (patient not present), including contacts with home health agency and review of reports of patient status required by physicians and",61.0
64612,Injection of chemical for paralysis of nerve muscles on side of face,60.0
33370,Placement and subsequent removal of device to protect brain from embolism through catheter using imaging guidance,60.0
95806,"Sleep study including heart rate, breathing, airflow, and effort",59.0
49083,Drainage of fluid from abdominal cavity using imaging guidance,58.0
93352,Injection of x-ray contrast during ultrasound of heart,58.0
11301,"Shaving of skin growth of body, arms, or legs, 0.6-1.0 cm",58.0
93281,Programming of multiple lead pacemaker system,58.0
82272,"Stool analysis for blood, by peroxidase activity",57.0
00567,Anesthesia for heart artery bypass grafting on heart-lung machine,57.0
54235,Injection procedure to cause erection,57.0
96360,"Infusion into a vein for hydration, 31-60 minutes",57.0
95251,Continuous monitoring of blood sugar level in tissue fluid using sensor under skin with interpretation and report,56.0
62368,Electronic analysis and reprogramming of spinal canal drug infusion pump,56.0
92604,Analysis and reprogramming of inner ear implant (7 years or older),56.0
93350,"Ultrasound of heart during rest, exercise and/or drug-induced stress with report",55.0
11057,"Removal of noncancer thickened skin growth, more than 4 growths",55.0
93355,Ultrasound of heart with probe in esophagus during surgery on heart or great blood vessels with report,55.0
29540,Placement of strapping to ankle or foot,54.0
92941,"Removal of plaque and blood clot, insertion of stent and/or balloon dilation of single vessel",53.0
00790,Anesthesia for other procedure on upper abdomen,53.0
11105,"Punch biopsy, each additional skin growth",52.0
00537,Anesthesia for procedure to assess heart electrical activity,52.0
93641,Evaluation of single or dual chamber pacing cardioverter-defibrillator and generator at time of implantation or replacement,51.0
74019,"X-ray of abdomen, 2 views",51.0
99315,"Nursing facility discharge day management, 30 minutes or less",51.0
30903,Complex control of nose bleed,50.0
33225,Insertion of left lower heart electrode for pacemaker or defibrillator,50.0
36514,Mechanical separation of plasma from blood,49.0
84403,"Testosterone (hormone) level, total",49.0
92556,Test for ability to detect and repeat spoken words with speech recognition,49.0
J1040,"Injection, methylprednisolone acetate, 80 mg",48.0
99358,"Extended patient service without direct patient contact, first hour",48.0
71101,"X-ray of ribs on side of body, minimum of 3 views",47.0
72072,"X-ray of middle spine, 3 views",46.0
G0102,Prostate cancer screening; digital rectal examination,46.0
84075,"Phosphatase (enzyme) level, alkaline",46.0
96366,"Infusion into a vein for therapy, prevention, or diagnosis, each additional hour",46.0
72128,Ct scan of middle spine without contrast,45.0
73620,"X-ray of foot, 2 views",45.0
38222,Biopsy and aspiration of bone marrow sample for diagnosis,44.0
J1030,"Injection, methylprednisolone acetate, 40 mg",44.0
74183,Mri scan of abdomen before and after contrast,44.0
11302,"Shaving of skin growth of body, arms, or legs, 1.1-2.0 cm",44.0
95700,"Measurement of brain wave activity (eeg), continuous",44.0
94729,Test to examine how well the lungs exchange gases,43.0
94726,Test to determine lung volumes using sensors,43.0
90670,"Pneumococcal vaccine, 13-valent",43.0
55866,Surgical removal of prostate and surrounding lymph nodes using an endoscope,43.0
43259,"Ultrasound exam of esophagus, stomach, and/or upper small bowel using a flexible endoscope",43.0
01400,Anesthesia for other procedure or exam of knee joint using an endoscope,43.0
93242,Heart rhythm recording continous external ekg over more than 48 hours up to 7 days,42.0
72110,"X-ray of lower and sacral spine, minimum of 4 views",42.0
72148,Mri scan of lower spinal canal without contrast,42.0
76881,Complete ultrasound scan of joint,42.0
33418,"Repair of mitral valve through the skin, initial prosthesis",42.0
73501,"X-ray of hip, 1 view",42.0
93244,"Heart rhythm review, and interpretation of continous external ekg over more than 48 hours up to 7 days",42.0
95819,"Measurement of brain wave activity (eeg), awake and asleep",42.0
45390,Removal of large bowel tissue using a flexible endoscope,42.0
11402,"Removal of noncancer skin growth of body, arms, or legs, 1.1-2.0 cm",41.0
27130,Replacement of thigh bone and hip joint with prosthesis,41.0
72192,Ct scan of pelvis without contrast,41.0
13121,"Complicated repair of wound of scalp, arms, or legs, 2.6-7.5 cm",40.0
36558,Insertion of tunneled central venous tube for infusion (5 years or older),40.0
51784,Non-needle measurement and recording of electrical activity of muscles at bladder and bowel openings,40.0
73060,"X-ray of upper arm, minimum of 2 views",40.0
33228,Removal and replacement of dual lead permanent pacemaker,39.0
80076,Liver function blood test panel,39.0
99483,"Assessment of and care planning for impaired thought processing, typically 50 minutes",39.0
G0250,"Physician review, interpretation, and patient management of home inr testing for patient with either mechanical heart valve(s), chronic atrial fibrillation, or venous thromboembolism who meets medicare coverage criteria; testing not occurring more frequent",39.0
82465,Cholesterol level,38.0
83718,Hdl cholesterol level,38.0
20600,Aspiration and/or injection of fluid from small joint,38.0
36561,Insertion of central venous tube with port (5 years or older),38.0
19083,"Biopsy of breast and placement of locating device using ultrasound, first growth",37.0
76882,Limited ultrasound scan of joint or other extremity structure lacking blood vessels,37.0
76981,Ultrasound scan of organ tissue for measuring elasticity,37.0
73522,"X-ray of both hips, 3-4 views",35.0
69220,Simple removal of skin debris and drainage of mastoid cavity,34.0
36573,"Insertion of tube for infusion with imaging guidance and review by radiologist, patient 5 years or older",34.0
84480,"Thyroid hormone, t3 measurement, total",34.0
A9503,"Technetium tc-99m medronate, diagnostic, per study dose, up to 30 millicuries",34.0
85045,"Red blood count, automated test",34.0
68841,Insertion of drug delivery implant into tear duct of eye,34.0
93248,Heart rhythm review and interpretation of continous external ekg over 8-15 days,33.0
27447,"Replacement of knee joint, both sides of knee",33.0
52441,"Insertion of implant in urethra within prostate gland using an endoscope, 1 implant",33.0
74170,Ct scan of abdomen before and after contrast,33.0
32555,Aspiration of fluid from chest cavity using imaging guidance,32.0
95910,"Nerve conduction, 7-8 studies",32.0
91010,Study of esophagus to assess movement,32.0
93924,Ultrasound of leg arteries at rest and after exercise,32.0
86317,"Detection of infectious agent antibody, quantitative",32.0
73080,"X-ray of elbow, minimum of 3 views",32.0
76870,Ultrasound scan of scrotum,31.0
33533,"Coronary artery bypass using artery graft, 1 graft",31.0
51999,Other procedure on bladder using an endoscope,31.0
51710,Complicated change of bladder tube,31.0
90832,"Psychotherapy, 30 minutes",30.0
76519,Ultrasound scan to determine eye length and lens power,30.0
93926,Ultrasound of one leg arteries or artery grafts,30.0
90791,Psychiatric diagnostic evaluation,30.0
33508,Harvest of vein using an endoscope,30.0
73700,Ct scan of leg without contrast,30.0
52601,Removal of prostate gland using an electrocautery knife through urethra with control of bleeding using an endoscope,30.0
96374,Injection of drug or substance into vein,29.0
66821,Removal of recurring cataract in lens capsule using a laser,29.0
85046,"Red blood count automated, with additional calculations",29.0
99234,"Hospital observation or inpatient care admitted and discharged on the same day for low severity problem, typically 40 minutes",29.0
95723,"Measurement of brain wave activity (eeg), 61-84 hours with health care professional review and report",28.0
17261,"Destruction of cancer skin growth of trunk, arms, or legs, 0.6-1.0 cm",28.0
87088,Bacterial urine culture,28.0
01630,Anesthesia for other procedure on top of arm bone and shoulder joint,28.0
91312,Coronavirus vaccine 13,27.0
75572,Ct scan of heart structure with contrast,27.0
95992,"Repositioning exercises of head for treatment of dizziness, each day",27.0
77290,"Obtaining data needed to develop the optimal radiation treatment, 3 or more treatment areas or any number of treatment areas where special treatment is involved",27.0
82977,Glutamyltransferase (liver enzyme) level,27.0
76514,Ultrasound scan of cornea to determine thickness,27.0
87811,Detection test by immunoassay with direct visual observation for severe acute respiratory syndrome coronavirus 2 (covid-19),26.0
95977,Electronic analysis of implanted neurostimulator generator with complex cranial nerve stimulator programming,26.0
78803,"Nuclear medicine study, 1 area with spect",26.0
52281,Dilation of urethra using an endoscope,26.0
74220,Single contrast x-ray of esophagus,25.0
01214,Anesthesia for total hip replacement,25.0
92537,Test to assess balance during warm and cool irrigation in both ears,25.0
52235,"Destruction and/or removal of growth of bladder and urethra using an endoscope, 2.0-5.0 cm",25.0
00560,Anesthesia for procedure on heart and large blood vessels,25.0
92546,Test for abnormal eye movement using a rotating chair,25.0
00813,Anesthesia for procedure on small and large bowel using an endoscope,25.0
92540,Evaluation and testing for balance with recording,25.0
43242,"Ultrasound guided needle aspiration or biopsy of esophagus, stomach, and/or upper small bowel using a flexible endoscope",24.0
64636,"Destruction of lower or sacral spinal facet joint nerves using imaging guidance, each additional facet joint",24.0
98925,"Osteopathic manipulative treatment, 1-2 body regions",24.0
93268,Electrocardiogram (ecg) up to 30 days continuous with symptom monitoring and review and report by health care professional,24.0
13132,"Complicated repair of wound of forehead, cheeks, chin, mouth, neck, underarms, genitals, hands, or feet, 2.6-7.5 cm",23.0
77002,Fluoroscopic guidance for needle placement,23.0
20550,Injection into tendon or ligament,22.0
99348,"Established patient home visit, typically 25 minutes",22.0
43450,Dilation of esophagus,22.0
93246,Heart rhythm recording of continous external ekg over 8-15 days,22.0
95822,"Measurement of brain wave activity (eeg), in coma or asleep",22.0
93567,Injection for imaging of aorta above heart valve with review by radiologist,22.0
95810,Sleep study in sleep lab (6 years or older),21.0
43273,Exam of common bile and/or pancreatic duct using a flexible endoscope,21.0
45381,Injection beneath lining of large bowel using a flexible endoscope,21.0
75635,Ct scan of abdominal aorta and both leg arteries with contrast,21.0
72114,"X-ray lower and sacral spine, minimum of 6 views",21.0
11311,"Shaving of skin growth of face, ears, eyelids, nose, lips, or mouth, 0.6-1.0 cm",21.0
99489,"Complex chronic care management services for two or more chronic conditions, each additional 60 minutes of clinical staff time directed by health care professional, per calendar month",21.0
76776,Ultrasound scan of transplanted kidney,21.0
99328,"New patient custodial care facility, group care, or assisted living visit, typically 75 minutes",21.0
74328,Review by radiologist of image from tube placement into bile duct using an endoscope,21.0
11642,"Removal of cancer skin growth of face, ears, eyelids, nose, lips, or mouth, 1.1-2.0 cm",20.0
51990,Suture suspension of urethra to control leakage using an endoscope,20.0
64635,"Destruction of lower or sacral spinal facet joint nerves using imaging guidance, single facet joint",20.0
92978,"Ultrasound evaluation of heart blood vessel or graft with review by radiologist, initial vessel",20.0
01926,"Anesthesia for x-ray on artery of brain, heart, or chest",20.0
51715,Injection of implant material beneath lining of bladder and/or urethra using an endoscope,19.0
45382,Control of bleeding of upper large bowel using a flexible endoscope,19.0
78195,Nuclear medicine study of lymphatic system,19.0
00145,Anesthesia for retinal surgery,19.0
52352,Removal or manipulation of stone in ureter or kidney using an endoscope,19.0
95911,"Nerve conduction, 9-10 studies",19.0
36475,Destruction of first incompetent vein of arm or leg using radiofrequency and imaging guidance,18.0
99345,"New patient home visit, typically 75 minutes",18.0
64646,"Injection of chemical for paralysis of nerve muscles on trunk, 1-5 muscles",18.0
11622,"Removal of cancer skin growth of scalp, neck, hands, feet, or genitals, 1.1-2.0 cm",18.0
93662,Ultrasound evaluation of heart blood vessel with review by radiologist,18.0
95923,Testing of autonomic (sympathetic) nervous system function,18.0
97162,"Evaluation for physical therapy, typically 30 minutes",18.0
95921,Testing of autonomic nervous system function and heart rate response to deep breathing,18.0
00910,Anesthesia for other procedure on urinary system through urethra,17.0
78264,Nuclear medicine study of stomach to assess emptying,17.0
30901,Simple control of nose bleed,17.0
00103,Anesthesia for procedure on eyelid,17.0
50543,Partial removal of kidney using an endoscope,17.0
10060,Simple or single drainage of skin abscess,17.0
13101,"Complicated repair of wound of trunk, 2.6-7.5 cm",17.0
52204,Biopsy of bladder using an endoscope,16.0
77049,Mri scan of both breasts,16.0
78582,Nuclear medicine study of lung ventilation and circulation,16.0
00300,"Anesthesia for other procedure on skin, muscles, or nerves of head, neck, and upper back",16.0
10005,"Fine needle aspiration biopsy using ultrasound guidance, first growth",16.0
66982,Complex removal of cataract with insertion of prosthetic lens,16.0
00140,Anesthesia for other procedure on eye,16.0
00812,Anesthesia for exam of colon using an endoscope,16.0
52648,Complete laser vaporization of prostate including control of bleeding using an endoscope,16.0
11750,Permanent removal fingernail or toenail,16.0
73090,"X-ray of forearm, 2 views",16.0
73564,"X-ray of knee, 4 or more views",15.0
50435,Replacement of kidney drainage tube using imaging guidance with review by radiologist,15.0
32408,"Core needle biopsy of lung or center cavity of chest (mediastinum), accessed through skin",15.0
83690,Lipase (fat enzyme) level,15.0
43262,Incision of pancreatic outlet using a flexible endoscope,15.0
90471,Administration of vaccine,15.0
82150,Amylase (enzyme) level,15.0
72132,Ct scan of lower spine with contrast,15.0
93980,Complete ultrasound of penis artery and vein blood flow,15.0
12052,"Intermediate repair of wound of face, ears, eyelids, nose, lips, or mouth, 2.6-5.0 cm",15.0
31238,Control of bleeding of nose using an endoscope,14.0
47000,Needle biopsy of liver through skin,14.0
95909,"Nerve conduction, 5-6 studies",14.0
85018,"Blood count, hemoglobin",14.0
72220,"X-ray of sacrum and tailbone, minimum of 2 views",14.0
99224,"Follow-up observation care per day, typically 15 minutes",14.0
01270,Anesthesia for other procedure on artery of upper leg,14.0
78608,Nuclear medicine study of brain with metabolic evaluation,14.0
20604,Aspiration and/or injection of fluid from small joint using ultrasound guidance,14.0
71111,"X-ray of ribs on both sides of body, minimum of 4 views",14.0
99422,"Online digital evaluation and management service for an established patient for up to 7 days, total time 11-20 minutes",14.0
00732,"Anesthesia for procedure on gallbladder, pancreas, or liver using an endoscope",14.0
51736,Simple timed assessment of bladder emptying,14.0
52351,"Diagnostic exam of bladder, urethra, and ureter or kidney using an endoscope",14.0
52234,"Destruction and/or removal of growth of bladder and urethra using an endoscope, 0.5-2.0 cm",13.0
11200,"Removal of skin tag, 1-15 skin tags",13.0
64561,Insertion of sacral nerve neurostimulator electrode array,13.0
70491,Ct scan of soft tissue of neck with contrast,13.0
73140,"X-ray of finger, minimum of 2 views",13.0
74181,Mri scan of abdomen without contrast,13.0
74160,Ct scan of abdomen with contrast,13.0
78469,Nuclear medicine study of heart muscle following heart attack with spect,13.0
0004A,Adm sarscov2 30mcg/0.3ml bst,13.0
99437,"Chronic care management services for two or more chronic conditions, additional 30 minutes provided personally by health care professional, per calendar month",13.0
36589,Removal of tunneled central venous tube,13.0
93270,Electrocardiogram (ecg) up to 30 days continuous with symptom monitoring,13.0
93654,Comprehensive electrophysiologic evaluation with catheter destruction of abnormality of lower chamber of heart causing ventricular tachycardia (rapid heart rate) or ventricular ectopy (irregular heartbeat),13.0
43830,Insertion of stomach feeding tube,13.0
99453,"Remote monitoring of physiologic parameters, initial set-up and patient education on use of equipment",12.0
01922,Anesthesia for x-ray or radiation therapy,12.0
33274,Insertion of permanent leadless pacemaker using imaging guidance,12.0
78226,Nuclear medicine study of liver and bile duct system,12.0
36902,Insertion of needle and/or tube into hemodialysis circuit and balloon dilation of dialysis segment with review by radiologist,12.0
72129,Ct scan of middle spine with contrast,12.0
00562,Anesthesia for procedure on heart and large blood vessels using heart-lung machine (1 year or older),12.0
G0403,"Electrocardiogram, routine ecg with 12 leads; performed as a screening for the initial preventive physical examination with interpretation and report",12.0
51102,Aspiration of bladder with insertion of bladder tube to skin,12.0
69420,"Incision, aspiration, and/or inflation of eardrum",12.0
92568,Test to assess middle ear muscle reflex,12.0
92228,Imaging of retina with remote review by physician,12.0
55899,Other procedure on male genital system,12.0
50200,Needle biopsy of kidney,12.0
52005,Insertion of tube into ureter using an endoscope through bladder area,12.0
00840,Anesthesia for other procedure on lower abdomen,12.0
52240,Destruction and/or removal of large growth of bladder using an endoscope,12.0
93790,"Ambulatory blood pressure monitoring, 1 day or longer, with review, interpretation and report",11.0
33264,Removal and replacement of multiple lead defibrillator,11.0
47562,Removal of gallbladder using an endoscope,11.0
38572,Removal of lymph nodes of both sides of pelvis and abdominal lymph node biopsy using an endoscope,11.0
43275,Removal of stent from pancreatic or bile duct using a flexible endoscope,11.0
78816,Nuclear medicine study whole body with ct scan,11.0
72120,"X-ray lower and sacral spine, 2-3 views bending views",11.0
38571,Removal of lymph nodes of both sides of pelvis using an endoscope,11.0
87631,"Detection test by nucleic acid for multiple types of respiratory virus, multiple types or subtypes, 3-5 targets",11.0
93455,Insertion of tube in bypass graft for diagnosis with review by radiologist,11.0
01480,"Anesthesia for other procedure on lower leg, ankle, and foot bones",11.0
